timestamp,type,advances,declines,unchanged,advance_decline_ratio,market_sentiment,sector,change_percent,volume
2025-09-23T22:43:36.114289,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-23T22:44:53.672979,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:44:53.672979,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
2025-09-23T22:44:53.672979,sector_performance,,,,,,IT,-1.2066783350369703,13024400.0
2025-09-23T22:44:53.672979,sector_performance,,,,,,Pharma,-2.6819887905712507,2835787.0
2025-09-23T22:44:53.672979,sector_performance,,,,,,Auto,-0.12228361273214662,0.0
2025-09-23T22:44:53.672979,sector_performance,,,,,,FMCG,-1.3277866538748608,0.0
2025-09-23T22:44:53.672979,sector_performance,,,,,,Metal,0.837732688131357,0.0
2025-09-23T22:44:53.672979,sector_performance,,,,,,Realty,-0.9757684434569,0.0
2025-09-23T22:44:53.672979,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-23T22:46:05.658749,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:46:05.658749,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
2025-09-23T22:46:05.658749,sector_performance,,,,,,IT,-1.2066783350369703,13024400.0
2025-09-23T22:46:05.658749,sector_performance,,,,,,Pharma,-2.6819887905712507,2835787.0
2025-09-23T22:46:05.658749,sector_performance,,,,,,Auto,-0.12228361273214662,0.0
2025-09-23T22:46:05.658749,sector_performance,,,,,,FMCG,-1.3277866538748608,0.0
2025-09-23T22:46:05.658749,sector_performance,,,,,,Metal,0.837732688131357,0.0
2025-09-23T22:46:05.658749,sector_performance,,,,,,Realty,-0.9757684434569,0.0
2025-09-23T22:46:05.658749,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-23T22:47:17.602788,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:47:17.602788,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
2025-09-23T22:47:17.602788,sector_performance,,,,,,IT,-1.2066783350369703,13024400.0
2025-09-23T22:47:17.602788,sector_performance,,,,,,Pharma,-2.6819887905712507,2835787.0
2025-09-23T22:47:17.602788,sector_performance,,,,,,Auto,-0.12228361273214662,0.0
2025-09-23T22:47:17.602788,sector_performance,,,,,,FMCG,-1.3277866538748608,0.0
2025-09-23T22:47:17.602788,sector_performance,,,,,,Metal,0.837732688131357,0.0
2025-09-23T22:47:17.602788,sector_performance,,,,,,Realty,-0.9757684434569,0.0
2025-09-23T22:47:17.602788,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-23T22:48:34.584054,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:48:34.584054,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
2025-09-23T22:48:34.584054,sector_performance,,,,,,IT,-1.2066783350369703,13024400.0
2025-09-23T22:48:34.584054,sector_performance,,,,,,Pharma,-2.6819887905712507,2835787.0
2025-09-23T22:48:34.584054,sector_performance,,,,,,Auto,-0.12228361273214662,0.0
2025-09-23T22:48:34.584054,sector_performance,,,,,,FMCG,-1.3277866538748608,0.0
2025-09-23T22:48:34.584054,sector_performance,,,,,,Metal,0.837732688131357,0.0
2025-09-23T22:48:34.584054,sector_performance,,,,,,Realty,-0.9757684434569,0.0
2025-09-23T22:48:34.584054,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-23T22:49:49.453101,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:49:49.453101,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
2025-09-23T22:49:49.453101,sector_performance,,,,,,IT,-1.2066783350369703,13024400.0
2025-09-23T22:49:49.453101,sector_performance,,,,,,Pharma,-2.6819887905712507,2835787.0
2025-09-23T22:49:49.453101,sector_performance,,,,,,Auto,-0.12228361273214662,0.0
2025-09-23T22:49:49.453101,sector_performance,,,,,,FMCG,-1.3277866538748608,0.0
2025-09-23T22:49:49.453101,sector_performance,,,,,,Metal,0.837732688131357,0.0
2025-09-23T22:49:49.453101,sector_performance,,,,,,Realty,-0.9757684434569,0.0
2025-09-23T22:49:49.453101,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-23T22:51:01.283366,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:51:01.283366,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
2025-09-23T22:51:01.283366,sector_performance,,,,,,IT,-1.2066783350369703,13024400.0
2025-09-23T22:51:01.283366,sector_performance,,,,,,Pharma,-2.6819887905712507,2835787.0
2025-09-23T22:51:01.283366,sector_performance,,,,,,Auto,-0.12228361273214662,0.0
2025-09-23T22:51:01.283366,sector_performance,,,,,,FMCG,-1.3277866538748608,0.0
2025-09-23T22:51:01.283366,sector_performance,,,,,,Metal,0.837732688131357,0.0
2025-09-23T22:51:01.283366,sector_performance,,,,,,Realty,-0.9757684434569,0.0
2025-09-23T22:51:01.283366,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-23T22:52:12.152786,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:52:12.152786,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
2025-09-23T22:52:12.152786,sector_performance,,,,,,IT,-1.2066783350369703,13024400.0
2025-09-23T22:52:12.152786,sector_performance,,,,,,Pharma,-2.6819887905712507,2835787.0
2025-09-23T22:52:12.152786,sector_performance,,,,,,Auto,-0.12228361273214662,0.0
2025-09-23T22:52:12.152786,sector_performance,,,,,,FMCG,-1.3277866538748608,0.0
2025-09-23T22:52:12.152786,sector_performance,,,,,,Metal,0.837732688131357,0.0
2025-09-23T22:52:12.152786,sector_performance,,,,,,Realty,-0.9757684434569,0.0
2025-09-23T22:52:12.152786,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-23T22:53:24.557894,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:53:24.557894,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
2025-09-23T22:53:24.557894,sector_performance,,,,,,IT,-1.2066783350369703,13024400.0
2025-09-23T22:53:24.557894,sector_performance,,,,,,Pharma,-2.6819887905712507,2835787.0
2025-09-23T22:53:24.557894,sector_performance,,,,,,Auto,-0.12228361273214662,0.0
2025-09-23T22:53:24.557894,sector_performance,,,,,,FMCG,-1.3277866538748608,0.0
2025-09-23T22:53:24.557894,sector_performance,,,,,,Metal,0.837732688131357,0.0
2025-09-23T22:53:24.557894,sector_performance,,,,,,Realty,-0.9757684434569,0.0
2025-09-23T22:53:24.557894,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-23T22:54:36.311309,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-23T22:54:36.311309,sector_performance,,,,,,Banking,-0.36441658486300826,4374621.0
2025-09-23T22:54:36.311309,sector_performance,,,,,,IT,-1.2066783350369703,13024400.0
2025-09-23T22:54:36.311309,sector_performance,,,,,,Pharma,-2.6819887905712507,2835787.0
2025-09-23T22:54:36.311309,sector_performance,,,,,,Auto,-0.12228361273214662,0.0
2025-09-23T22:54:36.311309,sector_performance,,,,,,FMCG,-1.3277866538748608,0.0
2025-09-23T22:54:36.311309,sector_performance,,,,,,Metal,0.837732688131357,0.0
2025-09-23T22:54:36.311309,sector_performance,,,,,,Realty,-0.9757684434569,0.0
2025-09-23T22:54:36.311309,sector_performance,,,,,,Energy,-0.7794725797144346,0.0
2025-09-30T14:30:12.040864,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-30T14:30:12.040864,sector_performance,,,,,,Banking,-0.925031761214957,6650663.0
2025-09-30T14:30:12.040864,sector_performance,,,,,,IT,-0.8355729685810828,3075258.0
2025-09-30T14:30:12.040864,sector_performance,,,,,,Pharma,2.2367263283448375,2032704.0
2025-09-30T14:30:12.040864,sector_performance,,,,,,Auto,0.08184892173183016,0.0
2025-09-30T14:30:12.040864,sector_performance,,,,,,FMCG,-0.6543013333229118,0.0
2025-09-30T14:30:12.040864,sector_performance,,,,,,Metal,0.3312118018389825,0.0
2025-09-30T14:30:12.040864,sector_performance,,,,,,Realty,-1.4079731263011244,0.0
2025-09-30T14:30:12.040864,sector_performance,,,,,,Energy,-0.6461928163872311,0.0
2025-09-30T14:32:30.027001,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-30T14:32:30.027001,sector_performance,,,,,,Banking,-0.9036032956674825,6760932.0
2025-09-30T14:32:30.027001,sector_performance,,,,,,IT,-0.889482560457813,3192372.0
2025-09-30T14:32:30.027001,sector_performance,,,,,,Pharma,2.2367263283448375,2036996.0
2025-09-30T14:32:30.027001,sector_performance,,,,,,Auto,0.16388243733315022,0.0
2025-09-30T14:32:30.027001,sector_performance,,,,,,FMCG,-0.7218823198376237,0.0
2025-09-30T14:32:30.027001,sector_performance,,,,,,Metal,0.3071560559263796,0.0
2025-09-30T14:32:30.027001,sector_performance,,,,,,Realty,-1.5048750885971733,0.0
2025-09-30T14:32:30.027001,sector_performance,,,,,,Energy,-0.6759249327970808,0.0
2025-09-30T14:34:15.993979,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-30T14:34:15.993979,sector_performance,,,,,,Banking,-0.8893140187942685,6776852.0
2025-09-30T14:34:15.993979,sector_performance,,,,,,IT,-0.8355729685810828,3210682.0
2025-09-30T14:34:15.993979,sector_performance,,,,,,Pharma,2.2367263283448375,2045182.0
2025-09-30T14:34:15.993979,sector_performance,,,,,,Auto,0.22984890253406773,0.0
2025-09-30T14:34:15.993979,sector_performance,,,,,,FMCG,-0.6794976510793168,0.0
2025-09-30T14:34:15.993979,sector_performance,,,,,,Metal,0.4179025249040094,0.0
2025-09-30T14:34:15.993979,sector_performance,,,,,,Realty,-1.3452714472655292,0.0
2025-09-30T14:34:15.993979,sector_performance,,,,,,Energy,-0.6170275552808963,0.0
2025-09-30T14:35:58.280237,market_breadth,0.0,0.0,0.0,inf,bearish,,,
2025-09-30T14:35:58.280237,sector_performance,,,,,,Banking,-0.8000251125048938,6924409.0
2025-09-30T14:35:58.280237,sector_performance,,,,,,IT,-0.808623313744365,3230414.0
2025-09-30T14:35:58.280237,sector_performance,,,,,,Pharma,2.2367263283448375,2048665.0
2025-09-30T14:35:58.280237,sector_performance,,,,,,Auto,0.3332510044675408,0.0
2025-09-30T14:35:58.280237,sector_performance,,,,,,FMCG,-0.5745414160032145,0.0
2025-09-30T14:35:58.280237,sector_performance,,,,,,Metal,0.5737363907162045,0.0
2025-09-30T14:35:58.280237,sector_performance,,,,,,Realty,-1.328167826461013,0.0
2025-09-30T14:35:58.280237,sector_performance,,,,,,Energy,-0.5108922358051373,0.0
